lat,lon,time,alt
40.447356,-79.916287,23:48:50,767.1
40.447342,-79.917004,23:48:52,766.7
40.447335,-79.917359,23:48:53,766.3
40.447328,-79.917790,23:48:54,766
40.447322,-79.918145,23:48:55,765.7
40.447315,-79.918500,23:48:56,765.4
40.447305,-79.918855,23:48:57,765
40.447294,-79.919210,23:48:58,765
40.447284,-79.919565,23:48:59,765
40.447270,-79.919921,23:49:00,764.7
40.447257,-79.920276,23:49:01,764.4
40.447243,-79.920631,23:49:02,764.1
40.447226,-79.920986,23:49:03,763.9
40.447209,-79.921341,23:49:04,763.6
40.447185,-79.921765,23:49:05,762.8
40.447164,-79.922120,23:49:06,762.4
40.447151,-79.922475,23:49:07,761.7
40.447124,-79.923192,23:49:09,759.9
40.447117,-79.923547,23:49:10,759
40.447117,-79.923916,23:49:11,758.7
40.447113,-79.924278,23:49:12,758
40.447117,-79.924640,23:49:13,757.4
40.447117,-79.925009,23:49:14,756.9
40.447117,-79.925446,23:49:15,756.8
40.447120,-79.925808,23:49:16,756.6
40.447124,-79.926170,23:49:17,756.8
40.447130,-79.926532,23:49:18,757.2
40.447141,-79.926887,23:49:19,757.5
40.447154,-79.927243,23:49:20,757.7
40.447164,-79.927591,23:49:22,757.8
40.447182,-79.927946,23:49:23,758.4
40.447195,-79.928294,23:49:24,758.4
40.447209,-79.928650,23:49:25,758.4
40.447226,-79.929066,23:49:26,758.3
40.447243,-79.929415,23:49:27,758.5
40.447260,-79.929763,23:49:28,758.8
40.447277,-79.930111,23:49:29,758.6
40.447294,-79.930460,23:49:30,758.6
40.447311,-79.930808,23:49:31,758.6
40.447332,-79.931156,23:49:32,758.5
40.447356,-79.931505,23:49:33,758.3
40.447376,-79.931853,23:49:34,757.9
40.447404,-79.932201,23:49:35,758.1
40.447438,-79.932618,23:49:36,757.9
40.447465,-79.932959,23:49:37,757.8
40.447496,-79.933308,23:49:38,757.6
40.447526,-79.933656,23:49:39,757.3
40.447557,-79.933998,23:49:40,757.5
40.447585,-79.934346,23:49:41,756.7
40.447615,-79.934687,23:49:42,756.5
40.447643,-79.935036,23:49:43,756.5
40.447673,-79.935377,23:49:44,756.6
40.447711,-79.935794,23:49:45,756.9
40.447745,-79.936135,23:49:46,756.8
40.447786,-79.936484,23:49:47,757.4
40.447824,-79.936825,23:49:48,757.3
40.447865,-79.937167,23:49:49,757.2
40.447902,-79.937508,23:49:50,757
40.447933,-79.937850,23:49:51,756.7
40.447988,-79.938533,23:49:53,756.1
40.448008,-79.938881,23:49:54,756
40.448029,-79.939291,23:49:55,756.1
40.448039,-79.939632,23:49:56,756.3
40.448046,-79.939974,23:49:57,756.6
40.448049,-79.940315,23:49:58,756.7
40.448052,-79.940657,23:49:59,757.4
40.448056,-79.940999,23:50:00,757.6
40.448056,-79.941333,23:50:01,757.6
40.448056,-79.941743,23:50:02,758.1
40.448056,-79.942071,23:50:03,759.1
40.448052,-79.942406,23:50:04,759.4
40.448049,-79.942733,23:50:05,759.7
40.448046,-79.943061,23:50:07,759.5
40.448046,-79.943396,23:50:07,759.1
40.448046,-79.943724,23:50:08,758.8
40.448046,-79.944058,23:50:10,758.5
40.448049,-79.944393,23:50:11,758.9
40.448052,-79.944728,23:50:12,759
40.448059,-79.945124,23:50:13,759.3
40.448063,-79.945452,23:50:14,759.7
40.448069,-79.945780,23:50:15,760.1
40.448073,-79.946101,23:50:16,760.9
40.448080,-79.946428,23:50:17,761.1
40.448083,-79.946750,23:50:18,761.6
40.448090,-79.947071,23:50:19,762
40.448093,-79.947392,23:50:20,762.3
40.448097,-79.947713,23:50:21,762.4
40.448100,-79.948040,23:50:22,762.1
40.448100,-79.948430,23:50:23,762.1
40.448100,-79.948751,23:50:24,761.7
40.448097,-79.949072,23:50:25,761.3
40.448093,-79.949393,23:50:26,761.1
40.448090,-79.949714,23:50:27,760.9
40.448083,-79.950035,23:50:28,761.1
40.448073,-79.950349,23:50:29,760.8
40.448063,-79.950663,23:50:30,760.9
40.448052,-79.950977,23:50:31,761
40.448042,-79.951353,23:50:32,761.1
40.448035,-79.951667,23:50:33,761
40.448029,-79.951981,23:50:34,760.6
40.448025,-79.952289,23:50:35,760.7
40.448018,-79.952603,23:50:36,760.3
40.448015,-79.952910,23:50:37,759.7
40.448011,-79.953225,23:50:38,758.9
40.448005,-79.953539,23:50:39,758.1
40.448001,-79.953846,23:50:40,757.5
40.447991,-79.954160,23:50:41,756.2
40.447981,-79.954543,23:50:42,755.2
40.447970,-79.954857,23:50:43,754.6
40.447960,-79.955171,23:50:44,754.1
40.447943,-79.955485,23:50:45,753.7
40.447926,-79.955806,23:50:46,752.9
40.447912,-79.956121,23:50:47,752.7
40.447895,-79.956442,23:50:48,751.8
40.447878,-79.956763,23:50:49,750.9
40.447865,-79.957077,23:50:50,750.1
40.447851,-79.957398,23:50:51,749.5
40.447841,-79.957780,23:50:52,748.4
40.447830,-79.958108,23:50:53,747.8
40.447827,-79.958429,23:50:54,747
40.447820,-79.958757,23:50:55,746.2
40.447817,-79.959085,23:50:56,745.4
40.447813,-79.959420,23:50:58,744.6
40.447810,-79.959754,23:50:59,744.8
40.447810,-79.960082,23:51:00,744.8
40.447807,-79.960478,23:51:01,745.2
40.447807,-79.960813,23:51:02,745.5
40.447803,-79.961141,23:51:03,745.8
40.447800,-79.961469,23:51:04,746.5
40.447800,-79.961796,23:51:05,746.7
40.447796,-79.962124,23:51:06,747.2
40.447793,-79.962452,23:51:07,747.8
40.447789,-79.962780,23:51:08,748.3
40.447786,-79.963108,23:51:09,748.8
40.447786,-79.963436,23:51:10,748.8
40.447783,-79.963825,23:51:11,749.6
40.447776,-79.964153,23:51:12,749.8
40.447772,-79.964481,23:51:13,750.1
40.447762,-79.964809,23:51:14,750.2
40.447755,-79.965136,23:51:15,750.3
40.447745,-79.965464,23:51:16,751
40.447735,-79.965792,23:51:17,751.1
40.447725,-79.966120,23:51:18,751.7
40.447718,-79.966509,23:51:19,752.7
40.447711,-79.966830,23:51:20,753.7
40.447707,-79.967151,23:51:21,754.6
40.447704,-79.967479,23:51:22,755
40.447701,-79.967800,23:51:23,756
40.447697,-79.968121,23:51:24,756.4
40.447690,-79.968442,23:51:25,756.7
40.447684,-79.968770,23:51:26,756.9
40.447673,-79.969098,23:51:27,757.2
40.447663,-79.969426,23:51:28,757.6
40.447646,-79.969760,23:51:29,757.4
40.447629,-79.970170,23:51:30,757.8
40.447612,-79.970512,23:51:31,757.9
40.447591,-79.970853,23:51:32,758
40.447571,-79.971202,23:51:33,758.2
40.447547,-79.971557,23:51:34,758.1
40.447520,-79.971912,23:51:35,759
40.447492,-79.972267,23:51:36,759.8
40.447465,-79.972622,23:51:37,761
40.447434,-79.973046,23:51:38,762.7
40.447414,-79.973394,23:51:39,764.6
40.447393,-79.973749,23:51:40,765.8
40.447383,-79.974098,23:51:41,767.4
40.447373,-79.974446,23:51:42,768.8
40.447369,-79.974801,23:51:43,770.1
40.447366,-79.975149,23:51:44,771.3
40.447363,-79.975498,23:51:46,772.2
40.447359,-79.975853,23:51:47,773.6
40.447352,-79.976201,23:51:48,774.6
40.447345,-79.976550,23:51:49,775.3
40.447335,-79.976973,23:51:50,775.8
40.447325,-79.977321,23:51:51,776
40.447305,-79.978025,23:51:53,775.9
40.447291,-79.978380,23:51:54,775.8
40.447281,-79.978742,23:51:55,775.6
40.447267,-79.979097,23:51:56,775.4
40.447260,-79.979459,23:51:57,775.3
40.447253,-79.979821,23:51:58,775.4
40.447246,-79.980190,23:51:59,775.9
40.447240,-79.980627,23:52:00,776.5
40.447233,-79.980989,23:52:01,777.2
40.447229,-79.981351,23:52:02,778.1
40.447219,-79.981713,23:52:03,779
40.447199,-79.982437,23:52:05,780.5
40.447185,-79.982868,23:52:06,781.6
40.447168,-79.983223,23:52:07,782.5
40.447154,-79.983585,23:52:08,783.2
40.447141,-79.983940,23:52:09,783.9
40.447127,-79.984295,23:52:10,784.6
40.447117,-79.984650,23:52:11,785.4
40.447103,-79.985012,23:52:12,786.1
40.447089,-79.985367,23:52:13,786.7
40.447079,-79.985723,23:52:14,787.2
40.447065,-79.986085,23:52:15,787.8
40.447048,-79.986515,23:52:16,788.5
40.447031,-79.986877,23:52:17,788.9
40.447018,-79.987232,23:52:18,789.5
40.447004,-79.987587,23:52:19,790.2
40.446997,-79.987949,23:52:20,790.9
40.446987,-79.988298,23:52:22,791.6
40.446987,-79.989015,23:52:23,793
40.446997,-79.989370,23:52:24,793.4
40.447021,-79.989793,23:52:25,793.5
40.447052,-79.990155,23:52:26,793.4
40.447086,-79.990511,23:52:27,793.2
40.447127,-79.990873,23:52:28,792.9
40.447168,-79.991235,23:52:29,793
40.447195,-79.991597,23:52:30,793.6
40.447205,-79.991952,23:52:31,794.7
40.447188,-79.992307,23:52:33,796.5
40.447141,-79.992648,23:52:34,798.6
40.446919,-79.993331,23:52:36,803.3
40.446625,-79.993810,23:52:38,805.7
40.446382,-79.994083,23:52:39,806
40.446143,-79.994267,23:52:40,806.4
40.445884,-79.994411,23:52:41,806.3
40.445604,-79.994520,23:52:42,806.1
40.445307,-79.994581,23:52:43,805.5
40.444992,-79.994588,23:52:44,805.2
40.444671,-79.994547,23:52:45,804.7
40.444279,-79.994424,23:52:46,804.1
40.443954,-79.994260,23:52:47,803.9
40.443698,-79.994090,23:52:48,803.9
40.443333,-79.993769,23:52:49,803.8
40.443049,-79.993441,23:52:50,803.8
40.442793,-79.993065,23:52:51,803.7
40.442568,-79.992635,23:52:52,803.6
40.442380,-79.992170,23:52:53,803.2
40.442237,-79.991665,23:52:54,802.7
40.442124,-79.991023,23:52:55,802
40.442086,-79.990470,23:52:56,801.2
40.442100,-79.989909,23:52:57,800.3
40.442172,-79.989349,23:52:58,799.1
40.442288,-79.988803,23:52:59,798
40.442452,-79.988277,23:53:00,796.8
40.442657,-79.987778,23:53:01,795.6
40.442896,-79.987307,23:53:02,794.7
40.443165,-79.986863,23:53:03,793.9
40.443452,-79.986447,23:53:04,793.4
40.443811,-79.985968,23:53:05,792.7
40.444118,-79.985565,23:53:06,792
40.444719,-79.984739,23:53:08,789.6
40.445010,-79.984295,23:53:09,788.4
40.445286,-79.983831,23:53:10,787.1
40.445553,-79.983352,23:53:11,786.2
40.445809,-79.982861,23:53:12,785.8
40.446048,-79.982348,23:53:13,785.7
40.446280,-79.981829,23:53:14,785.8
40.446546,-79.981194,23:53:15,786.2
40.446758,-79.980661,23:53:16,786.2
40.446922,-79.980231,23:53:17,786.2
40.447161,-79.979575,23:53:18,786.2
40.447352,-79.979029,23:53:19,786.4
40.447544,-79.978476,23:53:20,786.8
40.447735,-79.977929,23:53:21,787.2
40.447923,-79.977376,23:53:23,788
40.448114,-79.976830,23:53:24,788.9
40.448309,-79.976290,23:53:25,789.8
40.448544,-79.975648,23:53:26,791
40.448746,-79.975122,23:53:27,792
40.448910,-79.974705,23:53:28,792.8
40.449162,-79.974084,23:53:29,793.3
40.449377,-79.973572,23:53:30,793.3
40.449596,-79.973066,23:53:31,793
40.449815,-79.972554,23:53:32,792.6
40.450033,-79.972042,23:53:33,792.2
40.450248,-79.971523,23:53:34,791.7
40.450457,-79.970997,23:53:35,791.7
40.450699,-79.970361,23:53:36,792
40.450894,-79.969829,23:53:37,792.5
40.451044,-79.969398,23:53:38,793
40.451266,-79.968756,23:53:39,794.1
40.451447,-79.968224,23:53:40,795.4
40.451628,-79.967698,23:53:41,796.6
40.451812,-79.967165,23:53:42,797.3
40.451993,-79.966639,23:53:43,797.6
40.452174,-79.966113,23:53:44,797.7
40.452386,-79.965471,23:53:45,797.8
40.452560,-79.964938,23:53:46,797.5
40.452697,-79.964508,23:53:47,797.6
40.452892,-79.963859,23:53:48,797.9
40.453045,-79.963313,23:53:49,798.1
40.453189,-79.962766,23:53:50,798.1
40.453329,-79.962213,23:53:51,798.1
40.453459,-79.961653,23:53:52,798.4
40.453581,-79.961093,23:53:53,798.6
40.453698,-79.960533,23:53:54,798.8
40.453827,-79.959850,23:53:55,798.9
40.453926,-79.959283,23:53:56,798.8
40.453995,-79.958818,23:53:57,798.6
40.454087,-79.958129,23:53:58,797.7
40.454145,-79.957541,23:53:59,796.9
40.454186,-79.956954,23:54:00,796.1
40.454220,-79.956366,23:54:01,795.5
40.454247,-79.955656,23:54:02,794.7
40.454258,-79.955178,23:54:03,794
40.454268,-79.954468,23:54:04,792.9
40.454268,-79.953867,23:54:05,792
40.454268,-79.953266,23:54:06,791.3
40.454261,-79.952664,23:54:07,790.9
40.454251,-79.952063,23:54:08,790.8
40.454241,-79.951469,23:54:10,790.8
40.454227,-79.950868,23:54:11,791.5
40.454206,-79.950158,23:54:12,792.5
40.454189,-79.949570,23:54:13,793.6
40.454172,-79.948983,23:54:14,794.7
40.454148,-79.948402,23:54:15,795.9
40.454124,-79.947822,23:54:16,797.2
40.454097,-79.947248,23:54:17,798.1
40.454063,-79.946674,23:54:18,798.5
40.454029,-79.946101,23:54:19,798.1
40.453998,-79.945527,23:54:20,797.2
40.453964,-79.944946,23:54:21,795.7
40.453933,-79.944250,23:54:22,793
40.453909,-79.943662,23:54:23,790.9
40.453885,-79.943075,23:54:24,789.1
40.453861,-79.942481,23:54:25,787.8
40.453838,-79.941893,23:54:26,786.5
40.453814,-79.941299,23:54:27,785.4
40.453786,-79.940705,23:54:28,785
40.453759,-79.940111,23:54:29,784.4
40.453735,-79.939523,23:54:30,784.2
40.453715,-79.938929,23:54:31,784.2
40.453691,-79.938225,23:54:32,784.4
40.453674,-79.937638,23:54:33,784.7
40.453660,-79.937057,23:54:34,784.6
40.453646,-79.936477,23:54:35,784.7
40.453636,-79.935896,23:54:36,784.8
40.453626,-79.935316,23:54:37,784.8
40.453616,-79.934742,23:54:38,784.7
40.453612,-79.934168,23:54:39,784.5
40.453605,-79.933588,23:54:40,784.4
40.453602,-79.933014,23:54:41,784
40.453599,-79.932324,23:54:42,783.2
40.453592,-79.931860,23:54:43,782.7
40.453588,-79.931170,23:54:44,782.1
40.453581,-79.930596,23:54:45,781.8
40.453578,-79.930016,23:54:46,781.3
40.453578,-79.929442,23:54:47,781.5
40.453578,-79.928868,23:54:49,781.7
40.453575,-79.928301,23:54:49,781.9
40.453575,-79.927727,23:54:50,782
40.453571,-79.927044,23:54:51,782.5
40.453564,-79.926484,23:54:52,782.3
40.453558,-79.925917,23:54:53,782.4
40.453554,-79.925357,23:54:54,782.3
40.453554,-79.924797,23:54:55,782.3
40.453551,-79.924230,23:54:56,782
40.453547,-79.923677,23:54:57,781.2
40.453547,-79.923110,23:54:59,780.8
40.453544,-79.922550,23:54:59,780.1
40.453540,-79.921990,23:55:01,779.4
40.453537,-79.921314,23:55:02,778.7
40.453537,-79.920754,23:55:03,778.3
40.453540,-79.920194,23:55:04,778.7
40.453537,-79.919627,23:55:05,778.6
40.453537,-79.919067,23:55:06,779
40.453534,-79.918507,23:55:07,779.6
40.453534,-79.917947,23:55:08,780.6
40.453534,-79.917387,23:55:09,781.8
40.453534,-79.916833,23:55:10,782.8
40.453537,-79.916280,23:55:11,784.3
40.453540,-79.915624,23:55:12,785.8
40.453540,-79.915078,23:55:13,786.9
40.453537,-79.914532,23:55:14,787.8
40.453537,-79.913985,23:55:15,788.4
40.453534,-79.913439,23:55:16,789.3
40.453534,-79.912892,23:55:17,789.3
40.453537,-79.912346,23:55:18,789.2
40.453537,-79.911793,23:55:19,788.6
40.453537,-79.911233,23:55:20,787.6
40.453534,-79.910563,23:55:21,786.3
40.453530,-79.909996,23:55:22,784.8
40.453530,-79.909545,23:55:23,784.4
40.453534,-79.908856,23:55:24,783.9
40.453534,-79.908282,23:55:25,783.7
40.453537,-79.907708,23:55:26,783.6
40.453540,-79.907134,23:55:27,783.8
40.453544,-79.906561,23:55:28,784.9
40.453547,-79.905987,23:55:29,785.6
40.453551,-79.905413,23:55:30,786.7
40.453558,-79.904723,23:55:31,787.8
40.453564,-79.904156,23:55:33,788.6
40.453585,-79.903016,23:55:34,788.9
40.453599,-79.902442,23:55:35,789.4
40.453612,-79.901868,23:55:37,789.5
40.453640,-79.900721,23:55:38,789.8
40.453653,-79.900147,23:55:39,790
40.453674,-79.898884,23:55:41,791.6
40.453677,-79.898419,23:55:42,792.1
40.453677,-79.897729,23:55:43,792.8
40.453674,-79.897156,23:55:44,793.3
40.453667,-79.896582,23:55:45,793.1
40.453657,-79.896008,23:55:46,793.7
40.453646,-79.895441,23:55:48,794.1
40.453633,-79.894867,23:55:49,794.7
40.453619,-79.894294,23:55:50,795.3
40.453605,-79.893720,23:55:51,796.2
40.453585,-79.893037,23:55:52,798.1
40.453571,-79.892586,23:55:53,798.7
40.453554,-79.891903,23:55:54,800.1
40.453537,-79.891336,23:55:55,801.3
40.453520,-79.890776,23:55:56,802.3
40.453503,-79.890216,23:55:57,803.1
40.453482,-79.889540,23:55:58,803.1
40.453472,-79.889096,23:55:59,803.7
40.453448,-79.888420,23:56:00,803.9
40.453431,-79.887860,23:56:01,804
40.453414,-79.887300,23:56:02,804
40.453400,-79.886733,23:56:03,804
40.453390,-79.886173,23:56:04,804.8
40.453380,-79.885606,23:56:05,804.5
40.453380,-79.885046,23:56:06,804.7
40.453383,-79.884369,23:56:07,805
40.453390,-79.883803,23:56:08,805.3
40.453400,-79.883236,23:56:09,805.7
40.453418,-79.882676,23:56:10,805.4
40.453435,-79.882109,23:56:11,806.2
40.453452,-79.881549,23:56:12,806.6
40.453472,-79.880988,23:56:13,806.8
40.453493,-79.880422,23:56:14,807
40.453517,-79.879752,23:56:15,807
40.453530,-79.879301,23:56:16,807.7
40.453554,-79.878618,23:56:17,807.2
40.453568,-79.878058,23:56:18,807
40.453605,-79.876918,23:56:20,806.6
40.453626,-79.876351,23:56:21,806.6
40.453660,-79.875784,23:56:22,806
40.453704,-79.875217,23:56:23,806.2
40.453773,-79.874650,23:56:24,806.3
40.453861,-79.874097,23:56:25,806.3
40.454008,-79.873448,23:56:26,806.2
40.454162,-79.872922,23:56:27,806.7
40.454350,-79.872423,23:56:28,806.2
40.454565,-79.871952,23:56:29,805.6
40.454811,-79.871508,23:56:30,804.9
40.455081,-79.871092,23:56:32,804
40.455378,-79.870723,23:56:33,803
40.455695,-79.870388,23:56:34,801.1
40.456037,-79.870101,23:56:35,800.2
40.456392,-79.869869,23:56:36,798.9
40.456833,-79.869664,23:56:37,797.4
40.457208,-79.869548,23:56:38,796.1
40.457584,-79.869500,23:56:39,794.9
40.457956,-79.869507,23:56:40,794.4
40.458318,-79.869575,23:56:41,793.3
40.458660,-79.869705,23:56:42,792.6
40.458981,-79.869883,23:56:43,792.3
40.459271,-79.870115,23:56:44,792.3
40.459578,-79.870449,23:56:45,792.6
40.459753,-79.870702,23:56:46,792.5
40.459975,-79.871112,23:56:47,793.4
40.460118,-79.871474,23:56:48,794.3
40.460217,-79.871850,23:56:49,795
40.460278,-79.872239,23:56:50,795.4
40.460302,-79.872635,23:56:51,795.5
40.460296,-79.873024,23:56:52,795.8
40.460268,-79.873421,23:56:53,795.4
40.460231,-79.873817,23:56:54,795
40.460186,-79.874206,23:56:55,794.6
40.460121,-79.874677,23:56:56,794.3
40.460063,-79.875074,23:56:57,794.4
40.460002,-79.875463,23:56:58,794.1
40.459940,-79.875859,23:56:59,794.7
40.459879,-79.876248,23:57:00,795
40.459821,-79.876638,23:57:01,795.4
40.459770,-79.877027,23:57:02,795.9
40.459725,-79.877416,23:57:03,796.6
40.459684,-79.877806,23:57:04,797.7
40.459654,-79.878188,23:57:05,798.1
40.459623,-79.878653,23:57:06,799
40.459599,-79.879035,23:57:07,799.8
40.459578,-79.879411,23:57:08,800.7
40.459558,-79.879793,23:57:09,801.6
40.459541,-79.880169,23:57:10,801.9
40.459524,-79.880544,23:57:11,802.9
40.459510,-79.880920,23:57:12,803.4
40.459500,-79.881296,23:57:13,803.6
40.459486,-79.881747,23:57:14,803.7
40.459476,-79.882047,23:57:15,803.8
40.459459,-79.882491,23:57:16,803.9
40.459442,-79.882874,23:57:17,803.8
40.459425,-79.883249,23:57:19,803.4
40.459408,-79.883632,23:57:20,803.1
40.459391,-79.884014,23:57:21,802.7
40.459373,-79.884397,23:57:22,802.2
40.459353,-79.884786,23:57:22,802.2
40.459329,-79.885175,23:57:24,802.2
40.459302,-79.885565,23:57:25,802.3
40.459268,-79.886029,23:57:26,802.6
40.459240,-79.886418,23:57:27,803
40.459213,-79.886808,23:57:28,803.5
40.459186,-79.887197,23:57:29,803.8
40.459155,-79.887580,23:57:30,804.6
40.459128,-79.887969,23:57:31,805.7
40.459097,-79.888351,23:57:32,806.8
40.459066,-79.888734,23:57:33,808
40.459039,-79.889116,23:57:34,808.8
40.459008,-79.889499,23:57:35,809.6
40.458977,-79.889956,23:57:36,809.8
40.458947,-79.890339,23:57:37,809.8
40.458916,-79.890728,23:57:38,809.5
40.458885,-79.891118,23:57:39,809.3
40.458854,-79.891507,23:57:40,809
40.458824,-79.891896,23:57:41,808.7
40.458789,-79.892292,23:57:42,808.5
40.458759,-79.892689,23:57:43,808.3
40.458731,-79.893085,23:57:44,808.3
40.458701,-79.893488,23:57:45,808.1
40.458667,-79.893973,23:57:46,807.4
40.458636,-79.894382,23:57:47,806.7
40.458605,-79.894792,23:57:48,805.6
40.458578,-79.895202,23:57:49,804.5
40.458520,-79.896042,23:57:51,802.7
40.458496,-79.896466,23:57:52,802.1
40.458472,-79.896882,23:57:53,801.1
40.458441,-79.897388,23:57:54,800.4
40.458424,-79.897729,23:57:55,800
40.458393,-79.898228,23:57:56,799.2
40.458366,-79.898645,23:57:57,798.3
40.458342,-79.899061,23:57:58,797.1
40.458318,-79.899485,23:57:59,796.3
40.458291,-79.899901,23:58:00,795.1
40.458264,-79.900318,23:58:01,793.7
40.458229,-79.900817,23:58:03,791.7
40.458202,-79.901233,23:58:04,789.9
40.458171,-79.901650,23:58:04,787.3
40.458144,-79.902073,23:58:05,785.1
40.458113,-79.902490,23:58:07,782.7
40.458083,-79.902913,23:58:07,780.4
40.458048,-79.903337,23:58:08,778
40.458014,-79.903760,23:58:10,775.7
40.457980,-79.904191,23:58:11,774.1
40.457946,-79.904621,23:58:12,772.6
40.457905,-79.905140,23:58:13,771.3
40.457871,-79.905570,23:58:14,770.7
40.457840,-79.906007,23:58:15,770.5
40.457809,-79.906431,23:58:16,770.6
